Pnl_Dollar,Pnl_X,Direction,Entry_price,Exit_price,Entry_Idx,Exit_Idx,Exit_Reason,Entry_Time,Exit_Time,Entry_pct_atr,Result
1000.0,1.0,short,2.3286,2.2782,509,520,TP,2024-12-06 07:15:00+00:00,2024-12-06 10:00:00+00:00,1.0438195366444136,Win
1000.0,1.0,long,2.4441,2.4849,614,638,TP,2024-12-07 09:30:00+00:00,2024-12-07 15:30:00+00:00,0.76956144158928,Win
1000.0,1.0,long,2.5235,2.562,656,670,TP,2024-12-07 20:00:00+00:00,2024-12-07 23:30:00+00:00,0.9119363617674962,Win
1000.0,1.0,long,2.5451,2.5972,717,743,TP,2024-12-08 11:15:00+00:00,2024-12-08 17:45:00+00:00,0.8112606608699698,Win
-1000.0,-1.0,long,2.6037,2.5854,765,769,SL,2024-12-08 23:15:00+00:00,2024-12-09 00:15:00+00:00,0.772463055612919,Loss
-1000.0,-1.0,long,2.4339,2.3737,1039,1059,SL,2024-12-11 19:45:00+00:00,2024-12-12 00:45:00+00:00,0.967276849187328,Loss
-1000.0,-1.0,long,2.4198,2.4044,1106,1134,SL,2024-12-12 12:30:00+00:00,2024-12-12 19:30:00+00:00,0.7397488801023856,Loss
1000.0,1.0,long,2.4351,2.4716,1237,1270,TP,2024-12-13 21:15:00+00:00,2024-12-14 05:30:00+00:00,0.7294394044044493,Win
1000.0,1.0,short,2.4144,2.3996,1372,1429,TP,2024-12-15 07:00:00+00:00,2024-12-15 21:15:00+00:00,0.5456221540784982,Win
1000.0,1.0,long,2.5041,2.5659,1528,1570,TP,2024-12-16 22:00:00+00:00,2024-12-17 08:30:00+00:00,0.9660273172019667,Win
1000.0,1.0,short,2.3713,2.3301,1778,1788,TP,2024-12-19 12:30:00+00:00,2024-12-19 15:00:00+00:00,0.8963931947065135,Win
-1000.0,-1.0,short,2.2019,2.2521,2035,2054,SL,2024-12-22 04:45:00+00:00,2024-12-22 09:30:00+00:00,0.8732670404801,Loss
-1000.0,-1.0,short,2.17,2.2178,2116,2128,SL,2024-12-23 01:00:00+00:00,2024-12-23 04:00:00+00:00,0.9384777576443358,Loss
1000.0,1.0,long,2.2617,2.2669,2225,2262,TP,2024-12-24 04:15:00+00:00,2024-12-24 13:30:00+00:00,0.6455468213629287,Win
-1000.0,-1.0,long,2.3252,2.2991,2295,2351,SL,2024-12-24 21:45:00+00:00,2024-12-25 11:45:00+00:00,0.6669931349004217,Loss
-1000.0,-1.0,short,2.1564,2.1714,2516,2532,SL,2024-12-27 05:00:00+00:00,2024-12-27 09:00:00+00:00,0.6629686172018657,Loss
-1000.0,-1.0,short,2.1437,2.1679,2583,2648,SL,2024-12-27 21:45:00+00:00,2024-12-28 14:00:00+00:00,0.6066248882520509,Loss
-1000.0,-1.0,long,2.1872,2.1791,2702,2745,SL,2024-12-29 03:30:00+00:00,2024-12-29 14:15:00+00:00,0.3148895210949293,Loss
1000.0,1.0,short,2.1013,2.0662,2799,2806,TP,2024-12-30 03:45:00+00:00,2024-12-30 05:30:00+00:00,0.6823313161059719,Win
1000.0,1.0,short,2.0577,2.0369,2836,2842,TP,2024-12-30 13:00:00+00:00,2024-12-30 14:30:00+00:00,0.7472543679008734,Win
1000.0,1.0,long,2.1018,2.1283,2966,2998,TP,2024-12-31 21:30:00+00:00,2025-01-01 05:30:00+00:00,0.5903840574769851,Win
1000.0,1.0,long,2.1312,2.1396,3021,3025,TP,2025-01-01 11:15:00+00:00,2025-01-01 12:15:00+00:00,0.5372795861714704,Win
1000.0,1.0,long,2.2754,2.3219,3049,3052,TP,2025-01-01 18:15:00+00:00,2025-01-01 19:00:00+00:00,0.9483067303328799,Win
1000.0,1.0,long,2.3989,2.4269,3108,3177,TP,2025-01-02 09:00:00+00:00,2025-01-03 02:15:00+00:00,0.7259504744789722,Win
1000.0,1.0,long,2.4344,2.4514,3226,3234,TP,2025-01-03 14:30:00+00:00,2025-01-03 16:30:00+00:00,0.5659462328435318,Win
1000.0,1.0,short,2.4186,2.4085,3353,3364,TP,2025-01-04 22:15:00+00:00,2025-01-05 01:00:00+00:00,0.3675759192674729,Win
1000.0,1.0,short,2.3785,2.3721,3392,3399,TP,2025-01-05 08:00:00+00:00,2025-01-05 09:45:00+00:00,0.39790288350361064,Win
1000.0,1.0,long,2.4163,2.4372,3568,3579,TP,2025-01-07 04:00:00+00:00,2025-01-07 06:45:00+00:00,0.3959674552819353,Win
-1000.0,-1.0,short,2.3061,2.3263,3666,3696,SL,2025-01-08 04:30:00+00:00,2025-01-08 12:00:00+00:00,1.0004838752702307,Loss
1000.0,1.0,long,2.3484,2.3645,3968,3978,TP,2025-01-11 08:00:00+00:00,2025-01-11 10:30:00+00:00,0.38231437929342943,Win
1000.0,1.0,long,2.415,2.4345,3998,4003,TP,2025-01-11 15:30:00+00:00,2025-01-11 16:45:00+00:00,0.5594578843834066,Win
-1000.0,-1.0,long,2.5473,2.5106,4049,4070,SL,2025-01-12 04:15:00+00:00,2025-01-12 09:30:00+00:00,0.6320445492520188,Loss
-1000.0,-1.0,long,2.5389,2.4947,4129,4154,SL,2025-01-13 00:15:00+00:00,2025-01-13 06:30:00+00:00,0.6300626252386098,Loss
1000.0,1.0,long,2.5851,2.6154,4282,4292,TP,2025-01-14 14:30:00+00:00,2025-01-14 17:00:00+00:00,0.6321307387671615,Win
-1000.0,-1.0,short,3.177,3.2594,4671,4702,SL,2025-01-18 15:45:00+00:00,2025-01-18 23:30:00+00:00,0.912554052670059,Loss
1000.0,1.0,short,3.1104,3.0767,4789,4795,TP,2025-01-19 21:15:00+00:00,2025-01-19 22:45:00+00:00,0.9184234626140072,Win
270.16184457579305,0.27016184457579306,short,3.1029,3.0828,5156,5186,Signal,2025-01-23 17:00:00+00:00,2025-01-24 00:30:00+00:00,0.9483710773665728,Win
-1000.0,-1.0,short,3.0828,3.1399,5186,5203,SL,2025-01-24 00:30:00+00:00,2025-01-24 04:45:00+00:00,0.799250672638941,Loss
-1000.0,-1.0,long,3.1173,2.9618,5281,5491,Signal,2025-01-25 00:15:00+00:00,2025-01-27 04:45:00+00:00,0.4482534754669602,Loss
1000.0,1.0,short,2.9618,2.9175,5491,5498,TP,2025-01-27 04:45:00+00:00,2025-01-27 06:30:00+00:00,0.7757509109405054,Win
1000.0,1.0,long,3.1173,3.1371,5608,5616,TP,2025-01-28 10:00:00+00:00,2025-01-28 12:00:00+00:00,0.6434146868857181,Win
-1000.0,-1.0,long,3.1959,3.1305,5629,5649,SL,2025-01-28 15:15:00+00:00,2025-01-28 20:15:00+00:00,0.8419858026307536,Loss
381.6363574794981,0.3816363574794981,long,3.12,3.1376,5819,5836,Signal,2025-01-30 14:45:00+00:00,2025-01-30 19:00:00+00:00,0.4048924588200697,Win
-1000.0,-1.0,long,3.1376,3.0999,5836,5868,SL,2025-01-30 19:00:00+00:00,2025-01-31 03:00:00+00:00,0.49270512190203913,Loss
1000.0,1.0,short,3.0797,3.057,5921,5930,TP,2025-01-31 16:15:00+00:00,2025-01-31 18:30:00+00:00,0.4150916466355636,Win
1000.0,1.0,short,3.0402,3.02,5966,5989,TP,2025-02-01 03:30:00+00:00,2025-02-01 09:15:00+00:00,0.3949159686627347,Win
285.60599281512793,0.28560599281512794,short,2.9767,2.9647,6007,6027,Signal,2025-02-01 13:45:00+00:00,2025-02-01 18:45:00+00:00,0.4123671737303391,Win
1000.0,1.0,short,2.9647,2.9407,6027,6030,TP,2025-02-01 18:45:00+00:00,2025-02-01 19:30:00+00:00,0.47049781180710903,Win
1000.0,1.0,short,2.9027,2.8853,6058,6060,TP,2025-02-02 02:30:00+00:00,2025-02-02 03:00:00+00:00,0.7750964214089134,Win
1000.0,1.0,short,2.8742,2.8294,6088,6094,TP,2025-02-02 10:00:00+00:00,2025-02-02 11:30:00+00:00,0.717479841656653,Win
1000.0,1.0,short,2.7833,2.7469,6109,6115,TP,2025-02-02 15:15:00+00:00,2025-02-02 16:45:00+00:00,0.9405462332198324,Win
1000.0,1.0,short,2.5057,2.4607,6395,6402,TP,2025-02-05 14:45:00+00:00,2025-02-05 16:30:00+00:00,0.8447909520807573,Win
-1000.0,-1.0,short,2.3084,2.3597,6553,6567,SL,2025-02-07 06:15:00+00:00,2025-02-07 09:45:00+00:00,0.8585984073041475,Loss
1000.0,1.0,long,2.4201,2.4627,6695,6734,TP,2025-02-08 17:45:00+00:00,2025-02-09 03:30:00+00:00,0.6067709677585722,Win
-1000.0,-1.0,long,2.4204,2.3932,6780,6806,SL,2025-02-09 15:00:00+00:00,2025-02-09 21:30:00+00:00,0.6212490391655974,Loss
303.60014287330455,0.30360014287330456,long,2.4533,2.4634,6914,6930,Signal,2025-02-11 00:30:00+00:00,2025-02-11 04:30:00+00:00,0.5255310268953813,Win
1000.0,1.0,long,2.4634,2.4773,6930,6932,TP,2025-02-11 04:30:00+00:00,2025-02-11 05:00:00+00:00,0.4520094230211878,Win
1000.0,1.0,short,2.4111,2.447,7017,7062,TP,2025-02-12 02:15:00+00:00,2025-02-12 13:30:00+00:00,0.6456746466795616,Win
-1000.0,-1.0,long,2.4827,2.4574,7119,7130,SL,2025-02-13 03:45:00+00:00,2025-02-13 06:30:00+00:00,0.45415402197577104,Loss
1000.0,1.0,long,2.5748,2.588,7230,7232,TP,2025-02-14 07:30:00+00:00,2025-02-14 08:00:00+00:00,0.6163162086382267,Win
1000.0,1.0,long,2.7435,2.7543,7270,7276,TP,2025-02-14 17:30:00+00:00,2025-02-14 19:00:00+00:00,0.875824461316242,Win
1000.0,1.0,long,2.7609,2.8118,7300,7305,TP,2025-02-15 01:00:00+00:00,2025-02-15 02:15:00+00:00,0.8126240129093144,Win
-1000.0,-1.0,long,2.8014,2.7689,7330,7365,SL,2025-02-15 08:30:00+00:00,2025-02-15 17:15:00+00:00,0.6669427335502209,Loss
1000.0,1.0,short,2.7283,2.703,7487,7508,TP,2025-02-16 23:45:00+00:00,2025-02-17 05:00:00+00:00,0.5866305717555587,Win
1000.0,1.0,short,2.6647,2.6324,7550,7553,TP,2025-02-17 15:30:00+00:00,2025-02-17 16:15:00+00:00,0.7154614362934762,Win
1000.0,1.0,short,2.648,2.6088,7581,7608,TP,2025-02-17 23:15:00+00:00,2025-02-18 06:00:00+00:00,0.6111940542920228,Win
1000.0,1.0,short,2.5778,2.541,7643,7649,TP,2025-02-18 14:45:00+00:00,2025-02-18 16:15:00+00:00,0.7273413177387936,Win
344.13460454313304,0.34413460454313305,long,2.7136,2.7295,7795,7832,Signal,2025-02-20 04:45:00+00:00,2025-02-20 14:00:00+00:00,0.5408474582095759,Win
-1000.0,-1.0,long,2.7295,2.6942,7832,7839,SL,2025-02-20 14:00:00+00:00,2025-02-20 15:45:00+00:00,0.5675468186621073,Loss
1000.0,1.0,short,2.5736,2.5516,8101,8126,TP,2025-02-23 09:15:00+00:00,2025-02-23 15:30:00+00:00,0.3604013249254896,Win
276.28796973730374,0.27628796973730374,short,2.4507,2.4354,8218,8237,Signal,2025-02-24 14:30:00+00:00,2025-02-24 19:15:00+00:00,0.6759858035329158,Win
1000.0,1.0,short,2.4354,2.4039,8237,8247,TP,2025-02-24 19:15:00+00:00,2025-02-24 21:45:00+00:00,0.7532134217548235,Win
1000.0,1.0,short,2.287,2.2682,8398,8403,TP,2025-02-26 11:30:00+00:00,2025-02-26 12:45:00+00:00,0.7089080000400787,Win
1000.0,1.0,short,2.221,2.1832,8503,8508,TP,2025-02-27 13:45:00+00:00,2025-02-27 15:00:00+00:00,0.7705609703865876,Win
1000.0,1.0,long,2.1633,2.1793,8716,8727,TP,2025-03-01 19:00:00+00:00,2025-03-01 21:45:00+00:00,0.5605233562150934,Win
1000.0,1.0,long,2.492,2.5408,9093,9153,Signal,2025-03-05 17:15:00+00:00,2025-03-06 08:15:00+00:00,1.0453930030736176,Win
1000.0,1.0,long,2.5408,2.5676,9153,9155,TP,2025-03-06 08:15:00+00:00,2025-03-06 08:45:00+00:00,0.6358181314919156,Win
1000.0,1.0,short,2.5245,2.5035,9265,9280,TP,2025-03-07 12:15:00+00:00,2025-03-07 16:00:00+00:00,0.7209126909469548,Win
283.97140543104075,0.28397140543104077,short,2.3324,2.3188,9350,9377,Signal,2025-03-08 09:30:00+00:00,2025-03-08 16:15:00+00:00,0.6910574743406902,Win
181.30823799139625,0.18130823799139625,short,2.3188,2.3118,9377,9419,Signal,2025-03-08 16:15:00+00:00,2025-03-09 02:45:00+00:00,0.684447292763703,Win
-203.84151432388452,-0.20384151432388453,short,2.3118,2.3183,9419,9446,Signal,2025-03-09 02:45:00+00:00,2025-03-09 09:30:00+00:00,0.555003799513477,Loss
1000.0,1.0,short,2.3183,2.2987,9446,9448,TP,2025-03-09 09:30:00+00:00,2025-03-09 10:00:00+00:00,0.4597790784988821,Win
1000.0,1.0,short,2.169,2.1238,9473,9479,TP,2025-03-09 16:15:00+00:00,2025-03-09 17:45:00+00:00,1.0051522930299874,Win
-1000.0,-1.0,long,2.212,2.1681,9702,9712,SL,2025-03-12 01:30:00+00:00,2025-03-12 04:00:00+00:00,0.8317077855212915,Loss
1000.0,1.0,long,2.2557,2.2777,9830,9841,TP,2025-03-13 09:30:00+00:00,2025-03-13 12:15:00+00:00,0.5868482475252071,Win
1000.0,1.0,long,2.2677,2.3008,9883,9912,TP,2025-03-13 22:45:00+00:00,2025-03-14 06:00:00+00:00,0.7591172561285081,Win
1000.0,1.0,long,2.3683,2.3911,9979,9995,TP,2025-03-14 22:45:00+00:00,2025-03-15 02:45:00+00:00,0.5432129553646278,Win
-1000.0,-1.0,long,2.4125,2.379,10018,10088,SL,2025-03-15 08:30:00+00:00,2025-03-16 02:00:00+00:00,0.6606837461069104,Loss
-1000.0,-1.0,short,2.3006,2.3421,10158,10188,SL,2025-03-16 19:30:00+00:00,2025-03-17 03:00:00+00:00,0.7436990093663584,Loss
1000.0,1.0,short,2.2727,2.2589,10313,10326,TP,2025-03-18 10:15:00+00:00,2025-03-18 13:30:00+00:00,0.5128279080679461,Win
-1000.0,-1.0,long,2.547,2.4693,10458,10482,SL,2025-03-19 22:30:00+00:00,2025-03-20 04:30:00+00:00,1.0890759146827638,Loss
-1000.0,-1.0,short,2.3799,2.4085,10601,10634,SL,2025-03-21 10:15:00+00:00,2025-03-21 18:30:00+00:00,0.5620228300238395,Loss
-1000.0,-1.0,short,2.3858,2.4181,10648,10807,Signal,2025-03-21 22:00:00+00:00,2025-03-23 13:45:00+00:00,0.45898440782701194,Loss
-1000.0,-1.0,long,2.4181,2.4119,10807,10818,SL,2025-03-23 13:45:00+00:00,2025-03-23 16:30:00+00:00,0.3239380159950158,Loss
666.5207751169365,0.6665207751169365,long,2.4409,2.4624,10860,10883,Signal,2025-03-24 03:00:00+00:00,2025-03-24 08:45:00+00:00,0.44018985980079683,Win
1000.0,1.0,long,2.4624,2.4817,10883,10905,TP,2025-03-24 08:45:00+00:00,2025-03-24 14:15:00+00:00,0.440507723223696,Win
-1000.0,-1.0,long,2.4742,2.4488,10923,10940,SL,2025-03-24 18:45:00+00:00,2025-03-24 23:00:00+00:00,0.44671109952086385,Loss
-1000.0,-1.0,long,2.4589,2.4378,11044,11094,SL,2025-03-26 01:00:00+00:00,2025-03-26 13:30:00+00:00,0.3471127046421642,Loss
1000.0,1.0,short,2.3668,2.3479,11158,11183,TP,2025-03-27 05:30:00+00:00,2025-03-27 11:45:00+00:00,0.3428879900162588,Win
1000.0,1.0,short,2.3338,2.307,11203,11250,TP,2025-03-27 16:45:00+00:00,2025-03-28 04:30:00+00:00,0.5731426601589993,Win
1000.0,1.0,short,2.2091,2.1708,11285,11299,TP,2025-03-28 13:15:00+00:00,2025-03-28 16:45:00+00:00,0.6993950601569783,Win
1000.0,1.0,short,2.1928,2.1614,11334,11340,TP,2025-03-29 01:30:00+00:00,2025-03-29 03:00:00+00:00,0.5688617642023507,Win
1000.0,1.0,short,2.1452,2.1175,11349,11366,TP,2025-03-29 05:15:00+00:00,2025-03-29 09:30:00+00:00,0.6757807001579131,Win
-1000.0,-1.0,short,2.1068,2.1351,11393,11428,SL,2025-03-29 16:15:00+00:00,2025-03-30 01:00:00+00:00,0.7367392562656495,Loss
1000.0,1.0,short,2.0835,2.0443,11534,11560,TP,2025-03-31 03:30:00+00:00,2025-03-31 10:00:00+00:00,0.875556181161264,Win
1000.0,1.0,short,2.0438,2.0182,11834,11858,TP,2025-04-03 06:30:00+00:00,2025-04-03 12:30:00+00:00,0.7009620641743836,Win
1000.0,1.0,long,2.1343,2.159,12021,12042,TP,2025-04-05 05:15:00+00:00,2025-04-05 10:30:00+00:00,0.4205790108418308,Win
-1000.0,-1.0,long,2.1401,2.122,12093,12123,SL,2025-04-05 23:15:00+00:00,2025-04-06 06:45:00+00:00,0.3833947467410082,Loss
1000.0,1.0,short,2.067,2.0535,12160,12166,TP,2025-04-06 16:00:00+00:00,2025-04-06 17:30:00+00:00,0.5607805303592467,Win
-1000.0,-1.0,short,1.7983,1.786,12429,12438,SL,2025-04-09 11:15:00+00:00,2025-04-09 13:30:00+00:00,1.0409163468768081,Loss
-1000.0,-1.0,long,2.0251,2.0108,12529,12534,SL,2025-04-10 12:15:00+00:00,2025-04-10 13:30:00+00:00,0.7841538647424942,Loss
1000.0,1.0,long,2.0141,2.0402,12644,12648,TP,2025-04-11 17:00:00+00:00,2025-04-11 18:00:00+00:00,0.630440324956822,Win
1000.0,1.0,long,2.0228,2.0413,12689,12697,TP,2025-04-12 04:15:00+00:00,2025-04-12 06:15:00+00:00,0.40605015653215126,Win
1000.0,1.0,long,2.0864,2.0962,12724,12726,TP,2025-04-12 13:00:00+00:00,2025-04-12 13:30:00+00:00,0.44293007248285926,Win
105.59267714874997,0.10559267714874997,long,2.1499,2.1533,12747,12797,Signal,2025-04-12 18:45:00+00:00,2025-04-13 07:15:00+00:00,0.659206238326427,Win
1000.0,1.0,long,2.1533,2.1723,12797,12805,TP,2025-04-13 07:15:00+00:00,2025-04-13 09:15:00+00:00,0.49923566300046973,Win
-1000.0,-1.0,long,2.1743,2.1559,12838,12846,SL,2025-04-13 17:30:00+00:00,2025-04-13 19:30:00+00:00,0.75490338690939,Loss
-1000.0,-1.0,short,2.1369,2.1551,12949,12996,SL,2025-04-14 21:15:00+00:00,2025-04-15 09:00:00+00:00,0.5635536451381009,Loss
-1000.0,-1.0,long,2.1692,2.1642,13012,13017,SL,2025-04-15 13:00:00+00:00,2025-04-15 14:15:00+00:00,0.468052731398694,Loss
-1000.0,-1.0,short,2.07,2.0901,13109,13114,SL,2025-04-16 13:15:00+00:00,2025-04-16 14:30:00+00:00,0.5204301890073658,Loss
1000.0,1.0,short,2.0809,2.0472,13150,13261,Signal,2025-04-16 23:30:00+00:00,2025-04-18 03:15:00+00:00,0.6460317791784564,Win
-1000.0,-1.0,short,2.0472,2.0692,13261,13280,SL,2025-04-18 03:15:00+00:00,2025-04-18 08:00:00+00:00,0.46805184723543775,Loss
-1000.0,-1.0,short,2.0782,2.0923,13651,13664,SL,2025-04-22 04:45:00+00:00,2025-04-22 08:00:00+00:00,0.36044326646834585,Loss
1000.0,1.0,long,2.2263,2.257,13741,13760,TP,2025-04-23 03:15:00+00:00,2025-04-23 08:00:00+00:00,0.6210060064799311,Win
-399.7936381281389,-0.3997936381281389,short,2.1881,2.1974,13894,14022,Signal,2025-04-24 17:30:00+00:00,2025-04-26 01:30:00+00:00,0.7436562943798611,Loss
1000.0,1.0,long,2.1974,2.2015,14022,14042,TP,2025-04-26 01:30:00+00:00,2025-04-26 06:30:00+00:00,0.35437138727909123,Win
1000.0,1.0,long,2.2578,2.2863,14222,14237,TP,2025-04-28 03:30:00+00:00,2025-04-28 07:15:00+00:00,0.5482956323869183,Win
-1000.0,-1.0,long,2.284,2.2334,14284,14428,Signal,2025-04-28 19:00:00+00:00,2025-04-30 07:00:00+00:00,0.560486235255221,Loss
1000.0,1.0,short,2.2334,2.2164,14428,14431,TP,2025-04-30 07:00:00+00:00,2025-04-30 07:45:00+00:00,0.3632897275834108,Win
692.6771758112724,0.6926771758112724,short,2.1836,2.1684,14850,14872,Signal,2025-05-04 16:30:00+00:00,2025-05-04 22:00:00+00:00,0.3344596563414809,Win
1000.0,1.0,short,2.1684,2.1527,14872,14886,TP,2025-05-04 22:00:00+00:00,2025-05-05 01:30:00+00:00,0.3349796080046312,Win
1000.0,1.0,short,2.136,2.1127,14960,14984,TP,2025-05-05 20:00:00+00:00,2025-05-06 02:00:00+00:00,0.4625495341528606,Win
1000.0,1.0,short,2.1063,2.0943,14999,15009,TP,2025-05-06 05:45:00+00:00,2025-05-06 08:15:00+00:00,0.3726989336404092,Win
-1000.0,-1.0,short,2.0857,2.1031,15029,15033,SL,2025-05-06 13:15:00+00:00,2025-05-06 14:15:00+00:00,0.43669828015006074,Loss
1000.0,1.0,long,2.1906,2.2081,15197,15203,TP,2025-05-08 07:15:00+00:00,2025-05-08 08:45:00+00:00,0.40974271980134647,Win
1000.0,1.0,long,2.3268,2.3503,15292,15297,TP,2025-05-09 07:00:00+00:00,2025-05-09 08:15:00+00:00,0.5509707410373224,Win
592.7085198971843,0.5927085198971843,long,2.4164,2.4392,15400,15447,Signal,2025-05-10 10:00:00+00:00,2025-05-10 21:45:00+00:00,0.6438737283651406,Win
